Id,SalePrice
1697,167729.71386550373
1698,319606.169922689
1699,310285.72577089915
1700,239052.17877507384
1701,259805.5445875401
1702,252376.25663111833
1703,254712.83395015993
1704,279244.31738560577
1705,228247.7030965275
1706,368419.47661330906
1707,208838.20140666844
1708,205790.00954154824
1709,254036.40941872328
1710,222857.37314709974
1711,250640.63259835442
1712,259842.81526917525
1713,263321.69174272934
1714,217478.97760311738
1715,197696.8171515305
1716,177960.93872024317
1717,164973.45259087006
1718,134304.92652536114
1719,204737.23148503358
1720,236952.22722552792
1721,162785.4253549983
1722,126963.71904254323
1723,153585.35464450184
1724,215092.13204876144
1725,224526.74667965338
1726,189311.18571542526
1727,181037.1467876592
1728,188885.00641437824
1729,162361.41519888374
1730,151735.21037546865
1731,126806.51792488014
1732,129349.6457152004
1733,125509.88667608018
1734,131149.28857193486
1735,131207.3747555358
1736,123392.01870540708
1737,268640.93967845064
1738,210908.9148892653
1739,248641.69270957637
1740,226656.8388512961
1741,187651.17506302253
1742,167859.06855964905
1743,171262.37824176002
1744,254166.49145629964
1745,202993.42434270782
1746,187663.52240745488
1747,198335.6594037482
1748,205567.2752767765
1749,161680.89034730673
1750,141272.15783170928
1751,212239.12637459868
1752,123639.74374468281
1753,148999.33957702023
1754,190830.0370162312
1755,166232.51532919606
1756,125732.64263004955
1757,122175.68187835785
1758,149500.2292787099
1759,162875.30660025167
1760,163792.13863734825
1761,151981.77258045925
1762,172714.36921035865
1763,166785.13428244888
1764,123356.36888088958
1765,163730.39719006984
1766,171321.98128716662
1767,194549.3995842041
1768,142889.21744882452
1769,163838.50944167204
1770,139287.3003157474
1771,134407.78493681914
1772,138673.79647625104
1773,139018.04791240807
1774,154700.21337270187
1775,132414.61136772402
1776,121084.17344773658
1777,113193.30651931863
1778,131579.71553984773
1779,124518.04871278524
1780,165418.5189688782
1781,132055.73643124412
1782,107518.64115850517
1783,134572.70083759204
1784,109550.83996899296
1785,120989.79835709579
1786,154551.7904030591
1787,157888.03942523405
1788,82360.76312089687
1789,105428.80343946014
1790,103177.64879948903
1791,174744.95120354948
1792,147354.44901015822
1793,144569.16676299003
1794,133356.93660405226
1795,135084.28635501646
1796,127463.69112379951
1797,120371.56275219301
1798,128678.64938556092
1799,110301.30523243036
1800,128878.14368944145
1801,130794.73242241403
1802,134349.9354218817
1803,155246.36905833145
1804,141325.82900116348
1805,137949.02717575443
1806,119488.21244504393
1807,131051.87350012036
1808,122452.35524059647
1809,121510.43340769284
1810,139758.97516519582
1811,110479.75064440421
1812,109038.15934700625
1813,120984.67429367563
1814,104476.12736478643
1815,81334.36162410604
1816,104842.57263103871
1817,129348.4641141523
1818,142118.49782952128
1819,121502.75647376108
1820,87871.07231558266
1821,117315.2090515598
1822,146856.44911742263
1823,80781.31018887444
1824,131761.46760560828
1825,134926.84538198553
1826,109696.47483297286
1827,110405.30705142574
1828,131252.2973664511
1829,115426.2358141064
1830,134490.39272198937
1831,146440.9029764949
1832,120110.67782866892
1833,138384.36613897924
1834,128712.97227404089
1835,136585.4665904655
1836,129739.79498933177
1837,96380.05048108523
1838,126062.46789708095
1839,100670.88109512569
1840,140510.89041471283
1841,136630.0275320598
1842,96212.79101191102
1843,145049.31506949008
1844,135379.13167591213
1845,144151.65746633094
1846,153159.07447787907
1847,160359.523293203
1848,76166.81871208383
1849,120132.52403676294
1850,127692.68846601565
1851,149886.15955612244
1852,129594.9382226171
1853,140152.2576648215
1854,167929.7818931115
1855,151879.2344084238
1856,219947.94714318894
1857,160996.8265092662
1858,141268.32966809903
1859,128195.56393678329
1860,148593.33538559274
1861,128052.00792521554
1862,257427.1863358847
1863,249750.39849006783
1864,249750.39849006783
1865,303427.59864426893
1866,309739.52335570956
1867,231113.78155776748
1868,288091.0773601048
1869,199896.81800624862
1870,214559.89129713606
1871,251077.15292987396
1872,183485.2101628988
1873,221520.00438056848
1874,140291.27499357314
1875,196553.38713003256
1876,194611.31355337583
1877,210231.36029626895
1878,218009.7420614339
1879,130936.05078287008
1880,134096.7730749801
1881,249281.15348973274
1882,245923.53963744035
1883,199432.89082551628
1884,208581.82912305536
1885,237112.17959834932
1886,283389.12616049265
1887,206188.20218489444
1888,263399.2033377801
1889,174477.8825198723
1890,134300.12778378726
1891,139812.9573213812
1892,116722.37852581695
1893,133677.0265545114
1894,134456.59651356572
1895,148619.51782378677
1896,123387.72347574435
1897,125260.45560815712
1898,117040.27013719606
1899,138024.815260985
1900,126131.4775267736
1901,149148.82488012474
1902,139303.6622402899
1903,183176.36661550126
1904,136523.59729806002
1905,178243.81738141752
1906,151464.9128487245
1907,185123.95326025627
1908,118418.01715465132
1909,136868.60456686313
1910,128558.00847625418
1911,182019.77795939124
1912,245441.87312678396
1913,151106.54918261827
1914,85689.65724277997
1915,284179.991642011
1916,91449.16213761075
1917,242751.33154289707
1918,136124.929736597
1919,155879.14729735584
1920,171579.07454154672
1921,348195.19455704815
1922,287427.15998519934
1923,196727.4708000802
1924,227695.58137351493
1925,214095.4834260902
1926,355794.0082277468
1927,135598.13015645056
1928,164562.8218955575
1929,120860.65878183267
1930,136013.59410879842
1931,144944.54084731214
1932,141324.55475210774
1933,171059.017345169
1934,182354.73380464644
1935,178390.6341234343
1936,184907.92438716348
1937,183217.9226023906
1938,182086.69014380983
1939,235330.96253286232
1940,192922.94891915185
1941,185383.8751655959
1942,189925.2436906499
1943,197970.31623823527
1944,312385.47126852395
1945,347147.74611469987
1946,156880.919658468
1947,277639.9731261307
1948,165891.584809796
1949,232916.48096074833
1950,171514.84568413172
1951,230783.28156733103
1952,216319.3150830786
1953,168605.3594639723
1954,190347.1075975834
1955,133730.80482480055
1956,248813.64810251613
1957,160415.14132241323
1958,294579.7142738435
1959,147424.8529230044
1960,122472.5570659037
1961,122744.76981029223
1962,101854.524879485
1963,104538.15821913542
1964,110537.25220797033
1965,147876.04224779
1966,141571.38932404268
1967,280811.0659748004
1968,360037.3080493065
1969,360207.9400301914
1970,379603.527508571
1971,362797.44469890516
1972,330938.9648032084
1973,258982.43809899167
1974,301719.86228337657
1975,361349.28616550216
1976,266103.7457557618
1977,329226.5914124114
1978,336663.71466860984
1979,313641.0190100275
1980,202995.82405713355
1981,316265.38359163457
1982,214957.38613918872
1983,211435.98249045704
1984,176051.1893674884
1985,214680.8750531522
1986,220013.7031341239
1987,185717.6379111172
1988,187765.01628059236
1989,196970.84679464172
1990,216161.634413301
1991,207436.12591375332
1992,208007.0431851506
1993,180483.50029698978
1994,222277.7869012897
1995,187638.15110815043
1996,245779.4452442403
1997,307445.72910571593
1998,316183.6093559415
1999,244616.91867286962
2000,295737.0906569992
2001,277212.0251553338
2002,241524.34101972365
2003,249690.54587907484
2004,254654.65530855683
2005,218379.81568328076
2006,209245.56415660123
2007,251941.6074262236
2008,196102.26474812892
2009,195409.77244860967
2010,197741.4024344858
2011,140747.3453358623
2012,184965.37702335033
2013,186246.15411497097
2014,192440.69776240326
2015,194884.47674949418
2016,195549.63975991018
2017,200514.06770160532
2018,130622.46077304444
2019,131118.72244126242
2020,118329.25858659142
2021,119711.03471095195
2022,172974.87219454697
2023,146529.4788314957
2024,242623.41234100683
2025,314778.1353802956
2026,185645.61144861512
2027,157724.27446542782
2028,161105.2206676863
2029,166368.57709569138
2030,254129.56986717795
2031,207962.16689650365
2032,220183.5778839346
2033,237226.3921104845
2034,165040.38848316288
2035,198908.1013160476
2036,179230.82019916497
2037,182720.97741601797
2038,244627.87697311537
2039,198352.81722056295
2040,252189.0139685345
2041,235041.31222278046
2042,202908.3412858024
2043,163150.24379439882
2044,171903.02227062723
2045,200444.21248942698
2046,143057.76793054648
2047,149666.70531945143
2048,131466.92326584307
2049,142201.75336816252
2050,170626.40880826928
2051,115146.49583163035
2052,136045.73280415992
2053,142895.95212420294
2054,98671.52714031404
2055,161579.79531277457
2056,136944.00504996793
2057,129562.01910755223
2058,208989.92920969726
2059,141315.26338224398
2060,162043.45141010042
2061,167948.32594636656
2062,135591.88779292186
2063,117430.43145088061
2064,139928.58606770664
2065,121387.0527294009
2066,167455.00574355785
2067,135161.59705953067
2068,149123.6843178734
2069,93937.56291205125
2070,109667.91866749452
2071,108635.90657381993
2072,139185.190264242
2073,142348.43475715068
2074,172108.13151438496
2075,141584.49605801908
2076,122736.15543342868
2077,143414.45127689987
2078,130496.56214279772
2079,132553.19042266838
2080,119394.31538773037
2081,127114.19502910202
2082,131525.17424794685
2083,138004.74698283043
2084,115455.45646830286
2085,130601.34280186928
2086,123089.61552954347
2087,124997.36221852124
2088,111736.19456911957
2089,94051.29482502368
2090,128646.41879417948
2091,121152.80746952219
2092,134206.0687425178
2093,126804.28618858475
2094,111436.65588930984
2095,141871.05061397914
2096,91480.19908916127
2097,98197.79616773607
2098,135893.244268131
2099,84624.94184596425
2100,112041.56683993264
2101,131579.54516814518
2102,132070.46983487115
2103,110256.05150656641
2104,136216.88267676398
2105,123523.65412270871
2106,96966.4416965161
2107,186277.58883694911
2108,119755.86766423994
2109,114780.07798034654
2110,131848.6714285498
2111,136366.2326299475
2112,137367.25697329457
2113,119055.12622216345
2114,115247.95020809054
2115,146793.64975577738
2116,118256.31038784646
2117,141541.13776437094
2118,124650.37799414391
2119,108799.5130684424
2120,117109.98547060974
2121,99806.82499039572
2122,111909.50819247846
2123,100321.91795438871
2124,158530.43934241115
2125,135775.87106787867
2126,147042.20461162907
2127,145493.4333351689
2128,128119.90741095075
2129,105103.8530090316
2130,134953.81650053087
2131,150734.06455255716
2132,118428.79274437213
2133,122572.28594218487
2134,123728.28518576197
2135,109882.81659028283
2136,97470.39740473423
2137,123632.16474033686
2138,136740.87559640297
2139,150034.26009458958
2140,134084.2908195658
2141,137919.05727876254
2142,137489.46410679905
2143,143174.0429991419
2144,131554.13825222713
2145,132146.51953319472
2146,149554.56856536565
2147,159704.16248158182
2148,127029.75569817678
2149,135512.61573902282
2150,200513.49545799606
2151,119629.69757377266
2152,162985.60938650306
2153,155118.9227001172
2154,106971.04131450331
2155,129992.89766930987
2156,239156.66341094938
2157,236396.5616599523
2158,228291.48439871377
2159,207588.25542202292
2160,178918.38517088574
2161,245090.7815615491
2162,328449.8563402617
2163,330022.10982115706
2164,240734.50938415117
2165,175771.23968151436
2166,141524.96241745836
2167,205343.24719278075
2168,199054.25576603925
2169,195405.00335368878
2170,212502.78143316112
2171,143916.9635832579
2172,140797.8682430905
2173,152546.78677284357
2174,232587.07531032435
2175,264195.4414145891
2176,304063.9031864241
2177,235438.67857403966
2178,214845.54633853497
2179,148645.76054058314
2180,218040.03709405343
2181,199019.4464393512
2182,231479.90382416264
2183,199513.91922677666
2184,134416.5632704849
2185,130722.79526600018
2186,143411.42916639842
2187,147436.53401467417
2188,151109.17938759073
2189,202415.4354674297
2190,92098.99230816921
2191,93497.3122489788
2192,94543.20088030193
2193,99774.18677698409
2194,105037.24460962783
2195,122006.90307869716
2196,113809.3936303912
2197,124065.02613427918
2198,153850.364229062
2199,163744.7540120244
2200,129366.07174295605
2201,130824.24724612923
2202,169027.55398717205
2203,154302.46007355803
2204,165490.97911045622
2205,120364.01528927068
2206,134689.61488543882
2207,171783.53619502927
2208,205613.89911556628
2209,195260.53811446897
2210,122867.58545271822
2211,111664.6277644567
2212,113885.98671697771
2213,103972.24596717856
2214,140992.2382515888
2215,106496.82549842843
2216,147287.94435558553
2217,99034.43391405969
2218,95706.29031944748
2219,89594.06717621392
2220,96714.23273742231
2221,285254.96463958255
2222,259268.99435661783
2223,277329.6046668097
2224,214709.62506810372
2225,137788.4587697834
2226,201191.84846812396
2227,197510.57096869874
2228,263540.72006877407
2229,224459.02329627334
2230,158949.9582223486
2231,209326.50792737197
2232,188259.9141706547
2233,182386.23719004402
2234,232386.4676235291
2235,230138.24394908547
2236,257380.82149212237
2237,329254.11563929863
2238,199871.97339827995
2239,120662.98717638716
2240,166204.8129461073
2241,149359.81279527134
2242,132402.5081429782
2243,129613.99064638835
2244,106417.8315929969
2245,105194.95401741279
2246,141280.8419485799
2247,106445.8163909065
2248,123768.56581282383
2249,126320.65093530131
2250,134720.40888123086
2251,128868.43336588629
2252,174777.62744323726
2253,161402.06300302385
2254,176190.4108897598
2255,187850.07101965955
2256,183294.52321663697
2257,200005.75098547453
2258,176082.1857487452
2259,182351.64446955087
2260,156975.11418517755
2261,174440.51545820694
2262,197405.61648489253
2263,320644.92967500817
2264,347883.91599753924
2265,157125.9173640015
2266,249953.66128074995
2267,317493.18580792047
2268,342289.43790572113
2269,160659.92658231177
2270,182712.21264268315
2271,211255.7670309081
2272,196608.63691935185
2273,167653.86383566802
2274,173173.7278684123
2275,165500.7857958208
2276,173270.00029760186
2277,177016.41504124893
2278,145978.49673744992
2279,126383.13251612382
2280,119638.70512605022
2281,187565.75586613052
2282,191925.35494751477
2283,105297.88721175281
2284,114910.41811536824
2285,136857.50793643884
2286,128244.14782633608
2287,334319.9775000814
2288,275163.3850659579
2289,328088.43375559564
2290,373204.9135305818
2291,312218.1910864721
2292,370978.1489374849
2293,373937.9932005118
2294,358185.59576417494
2295,366525.0892279421
2296,263846.5419710772
2297,290844.3904454772
2298,317581.2280777592
2299,339017.71443547035
2300,305980.96503590985
2301,277946.478879701
2302,244912.83894028643
2303,240950.50573991225
2304,239990.58521310872
2305,195942.81147634977
2306,196384.70283039424
2307,196397.62971063092
2308,229401.94752489807
2309,259948.34320218954
2310,213827.85241966034
2311,205608.6301711372
2312,173174.11584177622
2313,183093.62399390142
2314,180603.3911928724
2315,183649.1411236644
2316,186403.79209533017
2317,184581.78497440033
2318,182253.12082137153
2319,185324.07331944988
2320,188344.28102117404
2321,236513.23817474913
2322,187003.24524288595
2323,174224.21071673202
2324,178722.50357437227
2325,219904.05388089284
2326,175091.4285286608
2327,209028.12271168563
2328,214426.70066549286
2329,186953.0093804409
2330,185350.1594045746
2331,332777.2703277009
2332,322960.63333045656
2333,290694.0699696546
2334,256370.05304648326
2335,253022.38276469297
2336,299336.0344151791
2337,196946.47806849182
2338,259691.30137030498
2339,232847.05902850765
2340,353600.54920192005
2341,218921.61940830474
2342,225763.6508728344
2343,223460.88534211615
2344,221712.18995624656
2345,231407.9320870022
2346,205561.46599590802
2347,199196.18501144004
2348,218127.43277576525
2349,173297.3148334716
2350,263932.7375565108
2351,246643.3978483287
2352,254888.88156274497
2353,267726.4515372035
2354,127422.93292168484
2355,139313.0493373062
2356,152263.52634155971
2357,205996.03380189667
2358,201622.83471742514
2359,126960.22744542237
2360,123006.68494304596
2361,137634.67169576677
2362,249014.63213867426
2363,140683.85941280104
2364,151150.73467602837
2365,209013.53198093368
2366,186341.43260742506
2367,219979.81287872698
2368,204711.1849800754
2369,217373.90511419077
2370,165998.87921139353
2371,170014.28175489753
2372,186159.1216171329
2373,233768.13322498306
2374,257774.33638130155
2375,227913.7728555725
2376,242094.19541994907
2377,265988.0958131233
2378,145560.94636761656
2379,184209.06575295812
2380,145049.34123815788
2381,160989.18063258516
2382,186289.62333175304
2383,212009.02426162676
2384,233334.99278550487
2385,155620.5275712736
2386,140674.7273573743
2387,134627.3772736453
2388,114353.12742815982
2389,132007.0628056969
2390,144211.93248103175
2391,136930.42027423074
2392,119183.74234978243
2393,160697.3831285383
2394,145971.9324381623
2395,185394.12983658843
2396,148016.88327798946
2397,191581.78940455546
2398,130697.12365910845
2399,77989.36082743687
2400,76539.04497276434
2401,116575.9339233549
2402,136724.36093698154
2403,140077.0200636214
2404,150535.1233967743
2405,155720.78095244593
2406,130481.04406090779
2407,129143.70777220321
2408,137319.39029754486
2409,136899.98990707353
2410,165840.85207474063
2411,124850.8845773131
2412,153577.71896258142
2413,134487.33634506285
2414,128958.42781190255
2415,139657.7439171182
2416,122436.97166634031
2417,130780.98857211578
2418,124048.03211722783
2419,137203.78403347448
2420,129298.85840213328
2421,148302.05537926406
2422,118423.73484714961
2423,127644.61450332304
2424,151932.0464179286
2425,192769.33558843393
2426,138764.04384696737
2427,128011.69377982104
2428,161849.58571741727
2429,123729.79668090388
2430,129841.98289901983
2431,127261.25556883168
2432,135757.51359596974
2433,140889.75121357563
2434,138629.93312244603
2435,147845.2997478904
2436,117635.291426603
2437,117592.73028452067
2438,129697.51584511338
2439,116471.34903011833
2440,121761.66336423361
2441,107472.50917048346
2442,109057.5273041061
2443,120116.59566418773
2444,130898.737972981
2445,95307.52653426651
2446,141527.30386770514
2447,167314.25629929456
2448,142691.5441841275
2449,110320.77276364257
2450,144072.5667440339
2451,129383.87827399644
2452,186047.86281752275
2453,103602.96556554173
2454,130661.82071078826
2455,116456.11076631713
2456,128343.11447421303
2457,117037.41229734993
2458,118233.69712793943
2459,110296.7538597893
2460,133490.12696674865
2461,117296.29925295283
2462,130841.75576342583
2463,118192.04766559113
2464,153149.78825074492
2465,132694.22288657402
2466,124144.47305910061
2467,138728.7221891281
2468,97699.98697611969
2469,102697.60069297066
2470,176926.89277454323
2471,167948.78244543468
2472,162355.55349612536
2473,122400.97139250737
2474,108718.73117864184
2475,194441.16304432027
2476,112738.2803957756
2477,129607.59993108136
2478,159662.83302951927
2479,122327.33667321767
2480,143031.9837605084
2481,134317.74238221924
2482,130866.44052765844
2483,125269.534208667
2484,128149.2179908962
2485,125909.29903273952
2486,151863.8620843514
2487,192882.6910664491
2488,137181.74695341339
2489,150503.02088134104
2490,147975.32636695402
2491,100860.50332323376
2492,184315.00901416832
2493,142928.45780174594
2494,154893.230872967
2495,107102.62348608098
2496,209312.11978271382
2497,145484.64564539696
2498,120332.99636124929
2499,102997.33909739391
2500,135882.05805643712
2501,137541.5007695676
2502,144463.39117063835
2503,116279.79194957644
2504,177942.56146515094
2505,213726.2370072146
2506,255184.16696208253
2507,283694.5946927784
2508,255507.70578296762
2509,231181.2414467292
2510,227983.72222159928
2511,191244.99594904418
2512,208541.8155769245
2513,213247.00902401804
2514,204954.96114142597
2515,143239.40619165116
2516,168542.8643893035
2517,135699.1993183472
2518,146865.8813970297
2519,214843.54769994697
2520,205725.3550692871
2521,197523.00814767272
2522,211222.23192187815
2523,134252.71202906745
2524,138744.51895903688
2525,141948.95500253356
2526,135545.56719771546
2527,122636.74540868444
2528,131155.068198495
2529,126921.48019472945
2530,118269.41280960164
2531,239251.74720691427
2532,217223.80846129896
2533,201613.31080000664
2534,237866.27430273316
2535,275710.1879581949
2536,220167.94409564478
2537,207234.64902056154
2538,188579.54952919623
2539,187049.8498932901
2540,187498.22217780474
2541,186405.19212275645
2542,178043.96724650124
2543,133509.47745585867
2544,129640.97587865114
2545,137378.8415523278
2546,142036.94644324435
2547,136339.82566813673
2548,151693.24285761671
2549,160626.5121679067
2550,376205.37338520103
2551,147589.6268285559
2552,124287.53982035778
2553,93100.75567954956
2554,118928.13810741395
2555,113153.58059165839
2556,114253.19817654653
2557,121973.14203989149
2558,148924.72759342092
2559,136518.5062849603
2560,130827.00987424068
2561,125430.197564472
2562,125494.03025199957
2563,139547.30915888422
2564,169270.81126220073
2565,136345.82899951012
2566,151047.68694686683
2567,130542.64989351707
2568,173914.35978356635
2569,183826.1406124994
2570,122562.8408366147
2571,190329.57059687588
2572,146636.92178094937
2573,198949.14580873045
2574,222097.53109687445
2575,120874.00234005168
2576,120913.06329951226
2577,137959.57311413263
2578,98276.09665839926
2579,93556.12003708768
2580,132426.70734033443
2581,128198.52127753047
2582,112927.11789969825
2583,252537.72433811362
2584,156759.84356073127
2585,203992.95312536065
2586,207778.75921716628
2587,194832.0886151244
2588,137013.9913472823
2589,142480.33515502847
2590,211211.57584802213
2591,188345.93435188153
2592,222713.4911182187
2593,236593.00045537154
2594,168476.75224471051
2595,198695.34652543245
2596,319410.3264448267
2597,207428.0772277674
2598,255195.30360711133
2599,313592.0400425817
2600,139813.5467033681
2601,149856.23391682867
2602,97234.44003990346
2603,101503.71594750881
2604,97094.71186337166
2605,100096.95063179875
2606,151461.81582080066
2607,174354.20269300602
2608,188240.29671905885
2609,157746.63073935694
2610,105885.24848060917
2611,144624.2051921468
2612,151230.21413585014
2613,128816.36815553892
2614,127034.63384846311
2615,150001.04064422954
2616,137766.59562936763
2617,178934.56449865777
2618,179244.1200630449
2619,199868.48367353767
2620,179886.49375219995
2621,183336.29946775406
2622,186324.6580774347
2623,237156.40905558193
2624,292462.753636164
2625,263816.872499887
2626,171601.43087497563
2627,164327.85475618302
2628,352903.9168170147
2629,360958.1104033227
2630,304887.73947056464
2631,374293.21707283123
2632,349235.0990912295
2633,276313.15983890824
2634,353339.01059079636
2635,152066.4063209411
2636,181211.5547891311
2637,167118.38253470938
2638,234360.8016667188
2639,176897.9803301867
2640,152991.66551786108
2641,115603.3096248326
2642,198610.85622269314
2643,109578.84083782436
2644,135810.56632858803
2645,105657.66130130623
2646,100314.2552886427
2647,104943.76681797113
2648,143674.46238712812
2649,141011.14924963613
2650,133715.93128045305
2651,152585.01178669388
2652,359658.17560213094
2653,253836.97217114695
2654,271210.6365960695
2655,357480.5232573707
2656,303236.7107922497
2657,303958.35261493945
2658,269524.3204348137
2659,276075.8295738712
2660,324411.35995413957
2661,319262.6462036711
2662,337261.38669657754
2663,271631.5664222821
2664,255766.983195737
2665,302391.58969870134
2666,268455.7440988753
2667,181001.933790997
2668,186084.49979951023
2669,186964.4501903549
2670,270919.03396754496
2671,188416.02575315975
2672,194533.28923911418
2673,205267.31901733292
2674,205940.56698130068
2675,173481.27288602953
2676,192687.92499049607
2677,195374.35900339385
2678,237181.89113677532
2679,260740.44302601396
2680,271479.9960828446
2681,341501.7631939775
2682,307802.81025561236
2683,372895.20285871654
2684,301617.5891921342
2685,304087.24145386287
2686,252799.45390983607
2687,280003.681404156
2688,225801.09602288838
2689,199639.13644159833
2690,357656.6679482169
2691,194772.2768559164
2692,130165.86334493356
2693,204423.675008001
2694,131448.22479824338
2695,197918.83241634857
2696,190216.21732711495
2697,196446.630730546
2698,195902.24304749776
2699,184575.67377041074
2700,175321.36598221195
2701,167289.97216683297
2702,124577.27752202557
2703,132859.51773828056
2704,140036.78635038715
2705,127329.86832242447
2706,124876.75355098599
2707,129028.46038784816
2708,135078.27344896263
2709,107268.27047277475
2710,128434.15559081986
2711,243482.4872924971
2712,318414.65682990564
2713,176632.09229770544
2714,160502.32203015816
2715,168365.46814714684
2716,164463.99567044838
2717,182578.30384689785
2718,224046.07129492145
2719,157224.70368368842
2720,161865.2991838161
2721,139540.7158669302
2722,161830.87386347476
2723,145924.27667130055
2724,129537.5825478363
2725,135768.1331189613
2726,144224.48141501867
2727,171046.51288286678
2728,163116.02726403167
2729,154600.84789731566
2730,140768.88461160148
2731,123185.60015412493
2732,122180.49930005446
2733,162384.222005854
2734,156002.543294399
